,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
195,1647739304000.0,2022-03-20 01:21:44,+0000,,@Teachers__Unite Let’s not forget that science isn’t telling us to stop mask protections now. It’s politicians deciding for us going against science. 😡,en,[],[],23172583,23172583,JLJohnston,JudiJ,7,01,https://twitter.com/JLJohnston/status/1505353864874127360,[],[],0,,False,15,0,3,,mask US,,,,,,,"[{'screen_name': 'Teachers__Unite', 'name': 'Teachers Unite', 'id': '1243950216'}]",
196,1647739298000.0,2022-03-20 01:21:38,+0000,,@US_World1 😂😂😂😂😝😝😂😝😝😝😝😝,und,[],[],1500154386424684557,1500154386424684557,mask3315u,mask33,7,01,https://twitter.com/mask3315u/status/1505353841952399360,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'US_World1', 'name': 'الأحداث الأمريكية🇺🇸', 'id': '1285618608299745281'}]",
197,1647739263000.0,2022-03-20 01:21:03,+0000,,"@Strandjunker I wouldn’t jump to any conclusions linking common sense to the mask wearing for this poll.  We are all on Twitter, after all.  Common sense would (should) stop us from doomscrolling and find better hobbies.",en,[],[],389197887,389197887,SocietyLost,The Orbicle,7,01,https://twitter.com/SocietyLost/status/1505353693486620680,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'Strandjunker', 'name': 'Andrea Junker', 'id': '1866938882'}]",
198,1647739135000.0,2022-03-20 01:18:55,+0000,,"@kealelani225 @HawaiiNewsNow Don't live in fear. Live your life as you want, but don't make the rest of us wear a stupid cloth mask that does nothing and live in a lockdown state that destroys our economy and mental health.",en,[],[],1499937830113476612,1499937830113476612,808HoneyBadger,Honey Badger,7,01,https://twitter.com/808HoneyBadger/status/1505353157525663746,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'kealelani225', 'name': 'Lory Ono', 'id': '2422993825'}, {'screen_name': 'HawaiiNewsNow', 'name': 'Hawaii News Now', 'id': '14671170'}]",
199,1647739074000.0,2022-03-20 01:17:54,+0000,,"Lets see * mask = bad, no freedom for us. * attack LGBT+ = good, they need no freedom * limit/outlaw family planning = good, they need no freedom * limit history education = good, they need no freedom  So kick-down screw ""them"", whilst screaming victim-hood is the new MO? .. 1/3",en,[],[],133075903,133075903,minoc2,Michael... just me. 🏳️‍🌈,7,01,https://twitter.com/minoc2/status/1505352902768050179,[],[],0,,False,1,1,1,,mask US,,,,,,,[],
200,1647739071000.0,2022-03-20 01:17:51,+0000,,@SelfRuling1 @mirandayaver A particular nurse would continually take off her mask when she came into my mums hospital room knowing she was high risk. She also used to ask us “have you done anything reckless today? It’s okay if you don’t get caught”. Sad when you can’t even trust doctors and nurses.,en,[],[],308243627,308243627,makajayne,Makayla clay,7,01,https://twitter.com/makajayne/status/1505352889623248897,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'SelfRuling1', 'name': 'Green Hope', 'id': '1155097699'}, {'screen_name': 'mirandayaver', 'name': 'Miranda Yaver, PhD', 'id': '1704646470'}]",
201,1647738932000.0,2022-03-20 01:15:32,+0000,,"@BeautifulSabr @BombDr73 @BobbyLunch69 @GeorgeMonbiot @AaronBastani No what I'm saying is, if it wasn't for the US arming and funding the rebel groups there would be no war because the opposition groups would not have the means to be able to conduct one",en,[],[],1358140854897152005,1358140854897152005,rynrbrtsn,Calmac's white mask,7,01,https://twitter.com/rynrbrtsn/status/1505352307667570690,[],[],0,,False,0,1,0,,mask US,,,,,,,"[{'screen_name': 'BeautifulSabr', 'name': '#SaveIdlib skittleس', 'id': '4890713811'}, {'screen_name': 'BombDr73', 'name': 'Robert Campbell', 'id': '1497202685921087492'}, {'screen_name': 'BobbyLunch69', 'name': 'Geile Bitch', 'id': '895688090563620864'}, {'screen_name': 'GeorgeMonbiot', 'name': 'George Monbiot', 'id': '198584761'}, {'screen_name': 'AaronBastani', 'name': 'Aaron Bastani', 'id': '63082578'}]",
202,1647738927000.0,2022-03-20 01:15:27,+0000,,"Area 70 started with a joke, ""the only good thing about giving a talk is not having to wear a mask."" Thanks, dude.  Talking about ministering, hearkening to the Lord so he can minister to us and we can minister to others.",en,[],[],1209031681,1209031681,KristineNielson,Noslein Enitsirk,7,01,https://twitter.com/KristineNielson/status/1505352284489715712,[],[],0,,False,0,1,0,,mask US,,,,,,,[],
203,1647738920000.0,2022-03-20 01:15:20,+0000,,-Economist Richard Epstein taking his mask off on the disgusting show EconTalk to once again let us know how the storytellers of capital really think of our pathetic demands for fair pay and humane treatment,en,[],[],323943408,323943408,MeHitchc0ck,Michael Hitchcock,7,01,https://twitter.com/MeHitchc0ck/status/1505352257700864006,[],[],0,,False,0,1,0,,mask US,,,,,,,[],
204,1647738854000.0,2022-03-20 01:14:14,+0000,,@TheRealTavie Hello. There is planned work along the route causing delays in service. Can you tell us where you're waiting? ^DJP,en,[],[],66379182,66379182,NYCTSubway,NYCT Subway. Wear a Mask.,7,01,https://twitter.com/NYCTSubway/status/1505351977005428738,[],[],0,,False,0,1,0,,mask US,,,,,,,"[{'screen_name': 'TheRealTavie', 'name': 'Tavie (rhymes w/gravy)', 'id': '14174273'}]",
205,1647738842000.0,2022-03-20 01:14:02,+0000,,"@MarkHigbee @Nobilis619 @ReginaWilhelmi1 @ksorbs Go work in a hospital where people are infected with the Ebola virus. Do not wear a mask because they do not work. Then report back to us here. Oh wait, you won’t be able to, because you will be DEAD.",en,[],[],363806164,363806164,EverythingBudha,Everything Buddhism,7,01,https://twitter.com/EverythingBudha/status/1505351928816930817,[],[],0,,False,0,0,0,,mask US,,,,,,,"[{'screen_name': 'MarkHigbee', 'name': 'Mark Higbee 🇺🇸', 'id': '778976910'}, {'screen_name': 'Nobilis619', 'name': 'Jonathan', 'id': '416892021'}, {'screen_name': 'ReginaWilhelmi1', 'name': 'Regy', 'id': '1155847250251341824'}, {'screen_name': 'ksorbs', 'name': 'Kevin Sorbo', 'id': '33608041'}]",
206,1647738816000.0,2022-03-20 01:13:36,+0000,,"@bladedstones @MUSICANDBUILDS Tennessee is definitely the south. So much so,some colleges encourage us to mask our accents 😆",en,[],[],823616409859215360,823616409859215360,jared_webb1,"Webb(The Goon,Swamp Thing,pre-order Black Adam)🎈",7,01,https://twitter.com/jared_webb1/status/1505351819035295745,[],[],0,,False,1,1,0,,mask US,,,,,,,"[{'screen_name': 'bladedstones', 'name': 'kjsakuma', 'id': '1009486202716786688'}, {'screen_name': 'MUSICANDBUILDS', 'name': 'THE MOST HATED UNDERGROUND MC ON HHT', 'id': '1345879784358891521'}]",
207,1647738800000.0,2022-03-20 01:13:20,+0000,,@JordanMCarson Hi Jordan. Can you tell us where you're waiting? ^DJP,en,[],[],66379182,66379182,NYCTSubway,NYCT Subway. Wear a Mask.,7,01,https://twitter.com/NYCTSubway/status/1505351754237591554,[],[],0,,False,0,1,0,,mask US,,,,,,,"[{'screen_name': 'JordanMCarson', 'name': 'Jordan Carson', 'id': '258940867'}]",
208,1647738752000.0,2022-03-20 01:12:32,+0000,,"@ladidaloo @VPrasadMDMPH You are Exhibit A.   You're also part of a cult.   Seek help.  Will you wear a mask forever? If not, why do you hate old people?   See how it sounds to the rest of us?",en,[],[],1074078021114519552,1074078021114519552,NatheSuter,Nathaniel_P,7,01,https://twitter.com/NatheSuter/status/1505351552067727360,[],[],0,,False,9,1,0,,mask US,,,,,,,"[{'screen_name': 'ladidaloo', 'name': 'wheat', 'id': '772243430902673408'}, {'screen_name': 'VPrasadMDMPH', 'name': 'Vinay Prasad, MD MPH 🎙️📷', 'id': '1194962714'}]",
209,1647738734000.0,2022-03-20 01:12:14,+0000,,@linseymarr @ProfCharlesHaas @j_g_allen Every time we drop masking fewer people start it up again.  Stopping now won’t make us safer when the ba2 wave hits.  It will allow more to get ba2.  It will make it less likely people will mask when it hits.  It endangers people like me who are immune deficient,en,[],[],1337903969851613185,1337903969851613185,gardengirl778,gardengirl778,7,01,https://twitter.com/gardengirl778/status/1505351474548776965,[],[],0,,False,1,0,0,,mask US,,,,,,,"[{'screen_name': 'linseymarr', 'name': 'Linsey Marr', 'id': '20799280'}, {'screen_name': 'ProfCharlesHaas', 'name': 'Charles Haas', 'id': '364851920'}, {'screen_name': 'j_g_allen', 'name': 'Joseph Allen', 'id': '392375138'}]",
